gene_name	transcript_id	se_id	SElet_id	reads_novo_ser	nb_pmt_novo
Dpf2	ENSMUST00000136983	8324	856	21.0493924633687	1
Dpf2	ENSMUST00000136983	8324	857	71.0416995638694	1
Sco1	ENSMUST00000136984	5555	292	1.75411603861406	1
Sco1	ENSMUST00000136984	5555	296	11.4017542509914	1
Sco1	ENSMUST00000136984	5555	298	40.3446688881234	1
Polr3c	ENSMUST00000137009	1629	1033	44.1672955930064	1
2810408A11Rik	ENSMUST00000137122	5565	308	22.5166604983954	1
2810408A11Rik	ENSMUST00000137122	5565	310	6.06217782649107	1
Nrxn2	ENSMUST00000137166	8324	857	0.866025403784439	0
1810013D10Rik	ENSMUST00000137185	2510	1180	8.66025403784439	1
1810013D10Rik	ENSMUST00000137185	2510	1181	0	1
1810013D10Rik	ENSMUST00000137185	2510	1182	4.33012701892219	1
1810013D10Rik	ENSMUST00000137185	2510	1183	5.19615242270663	1
1810013D10Rik	ENSMUST00000137185	2510	1184	6.92820323027551	1
1810013D10Rik	ENSMUST00000137185	2510	1186	6.06217782649107	1
1810013D10Rik	ENSMUST00000137185	2510	1187	19.9185842870421	1
Mpdu1	ENSMUST00000137288	5565	308	50.8693651198077	2
Mpdu1	ENSMUST00000137288	5565	310	19.2952764247547	2
Med24	ENSMUST00000137328	5719	341	0.866025403784439	1
Ap1g2	ENSMUST00000137481	6815	518	25.2466871945295	1
Fblim1	ENSMUST00000137491	2292	1144	0.87705801930703	1
Fblim1	ENSMUST00000137491	2292	1145	1.75411603861406	1
Fblim1	ENSMUST00000137491	2291	1136	5.19615242270663	1
Fblim1	ENSMUST00000137491	2291	1141	1.73205080756888	1
Hdac6	ENSMUST00000137499	8554	1567	7.01646415445624	1
Hdac6	ENSMUST00000137499	8554	1571	37.7134948302023	1
Cbfa2t2	ENSMUST00000137526	1210	954	31.5740886950531	0
Cbfa2t2	ENSMUST00000137526	1210	957	55.2546552163429	0
Sall4	ENSMUST00000137536	1300	979	13.0908748416079	1
Sall4	ENSMUST00000137536	1300	984	15.8960623076667	1
Sall4	ENSMUST00000137536	1300	990	4.67531244343138	1
Ap1g2	ENSMUST00000137548	6815	518	25.2466871945295	1
Alkbh6	ENSMUST00000137550	3525	1349	6.06217782649107	1
Pex11b	ENSMUST00000137564	1629	1033	202.600402459924	1
Myo10	ENSMUST00000137601	7104	586	97.8608706276416	1
Myo10	ENSMUST00000137601	7104	588	61.4878036686952	1
Myo10	ENSMUST00000137601	7104	589	19.0525588832576	1
Myo10	ENSMUST00000137601	7104	591	10.3923048454133	1
Myo10	ENSMUST00000137601	7104	593	41.5692193816531	1
Myo10	ENSMUST00000137601	7104	595	5.19615242270663	1
Myo10	ENSMUST00000137601	7104	598	14.7224318643355	1
Myo10	ENSMUST00000137601	7104	601	7.79422863405995	1
Myo10	ENSMUST00000137601	7104	605	6.92820323027551	1
Mybl2	ENSMUST00000137620	1257	963	71.9998116288433	1
Mybl2	ENSMUST00000137620	1257	967	135.58406085951	1
Mybl2	ENSMUST00000137620	1257	969	98.181561312059	1
Mybl2	ENSMUST00000137620	1257	970	37.4024995474511	1
Mybl2	ENSMUST00000137620	1256	959	47.3611330425796	1
Mybl2	ENSMUST00000137620	1256	960	43.8529009653515	1
Fam53a	ENSMUST00000137705	2465	1175	1.75411603861406	1
Fam53a	ENSMUST00000137705	2465	1178	11.4017542509914	1
Clcn6	ENSMUST00000137724	2317	1163	16.6641023668336	1
Clcn6	ENSMUST00000137724	2317	1167	7.01646415445624	1
Srxn1	ENSMUST00000137751	1196	943	31.5740886950531	1
Nrxn2	ENSMUST00000137821	8324	857	0.866025403784439	0
Alkbh6	ENSMUST00000137870	3525	1349	18.1865334794732	2
Ngrn	ENSMUST00000138005	3662	1391	14.0329283089125	1
Ngrn	ENSMUST00000138005	3662	1393	8.77058019307029	1
Ngrn	ENSMUST00000138005	3662	1395	13.1558702896054	1
Ngrn	ENSMUST00000138005	3662	1396	14.9099863282195	1
Ngrn	ENSMUST00000138005	3662	1397	11.4017542509914	1
Jam2	ENSMUST00000138054	7597	693	17.5411603861406	0
Ywhah	ENSMUST00000138261	2465	1178	0.866025403784439	1
Psmb3	ENSMUST00000138265	5711	337	101.738730239615	1
Psmb3	ENSMUST00000138265	5711	339	117.525774587142	1
Atp5j	ENSMUST00000138279	7597	686	3.50823207722812	1
Atp5j	ENSMUST00000138279	7597	687	1.75411603861406	1
Atp5j	ENSMUST00000138279	7597	688	8.77058019307029	1
Atp5j	ENSMUST00000138279	7597	693	13.1558702896054	1
Atp5j	ENSMUST00000138279	7597	694	0	1
Ube2m	ENSMUST00000138357	3481	1343	44.8829994569413	1
Mybl2	ENSMUST00000138414	1257	967	92.5711863799414	0
Grn	ENSMUST00000138451	5741	347	2.59807621135332	1
Alpl	ENSMUST00000138463	2268	1108	38.3375620361373	1
Alpl	ENSMUST00000138463	2268	1110	183.27224778251	1
Alpl	ENSMUST00000138463	2268	1112	35.5323745700785	1
Alpl	ENSMUST00000138463	2268	1116	45.8180619456275	1
Alpl	ENSMUST00000138463	2268	1117	26.1817496832157	1
Recql	ENSMUST00000138578	3429	1308	21.650635094611	0
Slc25a16	ENSMUST00000138597	5044	202	95.3763738460002	2
Slc25a16	ENSMUST00000138597	5044	192	12.2788122702984	2
Slc25a16	ENSMUST00000138597	5044	196	9.64763821237733	2
Slc25a16	ENSMUST00000138597	5044	198	58.762887293571	2
Usp48	ENSMUST00000138599	2265	1102	80.4153740270198	0
Med20	ENSMUST00000138638	7822	779	47.3611330425796	1
Med20	ENSMUST00000138638	7822	770	35.507041555162	1
Med20	ENSMUST00000138638	7822	772	32.9089653438087	1
Med20	ENSMUST00000138638	7822	776	19.0525588832576	1
Ralgps1	ENSMUST00000138704	817	920	7.79422863405995	0
Med24	ENSMUST00000138750	5719	341	0.866025403784439	1
Dos	ENSMUST00000138776	5111	235	28.0658566178249	1
Dos	ENSMUST00000138776	5111	237	6.13940613514921	1
Msi2	ENSMUST00000138790	5666	327	8.77058019307029	1
Msi2	ENSMUST00000138790	5666	332	28.0658566178249	1
Msi2	ENSMUST00000138790	5666	334	18.4182184054476	1
Mesdc2	ENSMUST00000138803	3685	1401	16.831124796353	1
Mesdc2	ENSMUST00000138803	3685	1409	53.2985618551177	1
Sgk2	ENSMUST00000139053	1256	959	28.0658566178249	1
Sgk2	ENSMUST00000139053	1256	960	21.9264504826757	1
Sgk2	ENSMUST00000139053	1257	963	16.6641023668336	1
Sgk2	ENSMUST00000139053	1257	967	10.5246962316844	1
Sgk2	ENSMUST00000139053	1257	969	18.4182184054476	1
Sgk2	ENSMUST00000139053	1257	970	6.13940613514921	1
Alkbh6	ENSMUST00000139121	3525	1349	6.06217782649107	1
Mpdu1	ENSMUST00000139155	5565	308	50.8693651198077	2
Mpdu1	ENSMUST00000139155	5565	310	19.2952764247547	2
Idh2	ENSMUST00000139178	3658	1384	8.77058019307029	0
Nr1d1	ENSMUST00000139220	5719	341	0.866025403784439	1
Ppp1r15a	ENSMUST00000139268	3568	1356	166.641023668336	1
Eif4a1	ENSMUST00000139299	5565	308	30.697030675746	1
Eif4a1	ENSMUST00000139299	5565	310	7.89352217376327	1
Rapgef6	ENSMUST00000139360	5499	276	6.06217782649107	1
Rapgef6	ENSMUST00000139360	5499	283	6.06217782649107	1
Rapgef6	ENSMUST00000139360	5499	285	6.06217782649107	1
Rara	ENSMUST00000139399	5719	341	41.1427495021962	1
Golga2	ENSMUST00000139494	812	901	31.1769145362398	2
Golga2	ENSMUST00000139494	812	904	25.9807621135332	2
Golga2	ENSMUST00000139494	812	909	24.2487113059643	2
Golga2	ENSMUST00000139494	812	912	35.507041555162	2
Lass2	ENSMUST00000139498	1626	1022	0	1
Lass2	ENSMUST00000139498	1626	1027	1.73205080756888	1
Lass2	ENSMUST00000139498	1626	1028	4.33012701892219	1
Lass2	ENSMUST00000139498	1626	1030	3.46410161513775	1
Cbfa2t2	ENSMUST00000139506	1210	954	76.2102355330306	0
Cbfa2t2	ENSMUST00000139506	1210	957	46.7653718043597	0
Slbp	ENSMUST00000139518	2465	1175	5.19615242270663	1
Slbp	ENSMUST00000139518	2465	1178	1.73205080756888	1
Pex11b	ENSMUST00000139523	1629	1033	202.600402459924	1
Gstt1	ENSMUST00000139724	5091	218	5.26234811584218	1
Gstt1	ENSMUST00000139724	5091	221	14.9099863282195	1
Gstt1	ENSMUST00000139724	5091	224	2.63117405792109	1
Pex11b	ENSMUST00000139739	1629	1033	202.600402459924	1
Lass2	ENSMUST00000139866	1626	1022	0	1
Lass2	ENSMUST00000139866	1626	1027	1.73205080756888	1
Lass2	ENSMUST00000139866	1626	1028	4.33012701892219	1
Lass2	ENSMUST00000139866	1626	1030	3.46410161513775	1
Hus1	ENSMUST00000139877	5331	250	152.420471066061	1
Gnpda1	ENSMUST00000139885	8136	817	57.0087712549569	1
Gnpda1	ENSMUST00000139885	8136	820	25.4346825599039	1
Gnpda1	ENSMUST00000139885	8136	822	107.878136374765	1
Cirbp	ENSMUST00000139935	5111	235	84.0044641670906	2
Cirbp	ENSMUST00000139935	5111	237	18.1865334794732	2
Alpl	ENSMUST00000139951	2268	1116	17.5411603861406	0
Ncoa2	ENSMUST00000139970	45	3	1.73205080756888	1
Ncoa2	ENSMUST00000139970	45	4	2.59807621135332	1
Ncoa2	ENSMUST00000139970	45	5	2.59807621135332	1
Ncoa2	ENSMUST00000139970	45	7	1.73205080756888	1
Ncoa2	ENSMUST00000139970	45	9	6.06217782649107	1
Ncoa2	ENSMUST00000139970	45	13	1.73205080756888	1
Ncoa2	ENSMUST00000139970	45	14	2.59807621135332	1
Ncoa2	ENSMUST00000139970	45	1	11.2583302491977	1
Eif4a2	ENSMUST00000140017	7434	670	100.986748778118	3
Eif4a2	ENSMUST00000140017	7434	671	164.570998008785	3
Eif4a2	ENSMUST00000140017	7434	672	296.41480891355	3
Atp5j	ENSMUST00000140036	7597	686	3.50823207722812	1
Atp5j	ENSMUST00000140036	7597	687	1.75411603861406	1
Atp5j	ENSMUST00000140036	7597	688	8.77058019307029	1
Atp5j	ENSMUST00000140036	7597	693	24.5576245405968	1
Atp5j	ENSMUST00000140036	7597	694	0	1
Fam53a	ENSMUST00000140043	2465	1175	1.75411603861406	1
Fam53a	ENSMUST00000140043	2465	1178	11.4017542509914	1
Bcat2	ENSMUST00000140077	3568	1356	139.324310814255	0
Pla2g5	ENSMUST00000140100	2273	1123	31.1769145362398	1
Pla2g5	ENSMUST00000140100	2273	1125	28.5788383248865	1
Pla2g5	ENSMUST00000140100	2273	1126	21.650635094611	1
Pla2g5	ENSMUST00000140100	2273	1127	38.1051177665153	1
Pla2g5	ENSMUST00000140117	2273	1123	6.06217782649107	0
Pla2g5	ENSMUST00000140117	2273	1127	20.7846096908265	0
Eif4a1	ENSMUST00000140186	5565	308	57.8858292742639	2
Eif4a1	ENSMUST00000140186	5565	310	24.5576245405968	2
Ggt1	ENSMUST00000140219	5091	218	0.866025403784439	1
Ggt1	ENSMUST00000140219	5091	221	6.92820323027551	1
Eif4a1	ENSMUST00000140310	5565	308	30.697030675746	1
Eif4a1	ENSMUST00000140310	5565	310	7.89352217376327	1
Tlcd1	ENSMUST00000140379	5597	316	11.2583302491977	3
Tlcd1	ENSMUST00000140379	5597	320	30.3108891324554	3
Tlcd1	ENSMUST00000140379	5597	322	33.7749907475931	3
Smarcb1	ENSMUST00000140388	5091	218	14.9099863282195	1
Smarcb1	ENSMUST00000140388	5091	221	104.369904297537	1
Smarcb1	ENSMUST00000140388	5091	224	14.0329283089125	1
Bcl2l1	ENSMUST00000140436	1198	947	82.4434538148608	1
Bcl2l1	ENSMUST00000140436	1198	946	0.866025403784439	1
Cirbp	ENSMUST00000140774	5111	235	84.0044641670906	2
Cirbp	ENSMUST00000140774	5111	237	18.1865334794732	2
Hmha1	ENSMUST00000140974	5111	235	51.7464231391147	1
Hmha1	ENSMUST00000140974	5111	237	7.89352217376327	1
Sgsm1	ENSMUST00000140981	2712	1193	23.3765622171569	1
Sgsm1	ENSMUST00000140981	2712	1195	15.8960623076667	1
Sgsm1	ENSMUST00000140981	2712	1196	21.9264504826757	1
Sgsm1	ENSMUST00000140981	2712	1197	8.77058019307029	1
Gys1	ENSMUST00000140994	3568	1356	17.3205080756888	1
Ggt1	ENSMUST00000141062	5091	218	0.866025403784439	1
Ggt1	ENSMUST00000141062	5091	221	6.92820323027551	1
Mthfr	ENSMUST00000141283	2317	1163	16.6641023668336	1
Mthfr	ENSMUST00000141283	2317	1167	7.01646415445624	1
Rap1gap	ENSMUST00000141306	2268	1116	24.5576245405968	0
Rbl2	ENSMUST00000141351	4190	1499	3.46410161513775	1
Rab25	ENSMUST00000141371	1607	1018	35.0823207722812	1
Polr3c	ENSMUST00000141377	1629	1033	44.1672955930064	1
Usp48	ENSMUST00000141426	2265	1102	21.0493924633687	0
Nek8	ENSMUST00000141444	5597	316	11.2583302491977	1
Nek8	ENSMUST00000141444	5597	320	19.0525588832576	1
Nek8	ENSMUST00000141444	5597	322	18.1865334794732	1
Ncor1	ENSMUST00000141447	5533	287	12.2788122702984	1
Alpl	ENSMUST00000141451	2268	1116	44.7299589846585	0
Recql	ENSMUST00000141504	3429	1308	21.650635094611	0
Fblim1	ENSMUST00000141518	2291	1136	1.73205080756888	1
Fblim1	ENSMUST00000141518	2291	1141	1.73205080756888	1
Slc25a39	ENSMUST00000141535	5741	347	11.4017542509914	1
Tlcd1	ENSMUST00000141578	5597	316	10.3923048454133	2
Tlcd1	ENSMUST00000141578	5597	320	29.4448637286709	2
Tlcd1	ENSMUST00000141578	5597	322	31.1769145362398	2
Polr3gl	ENSMUST00000141579	1629	1033	224.414997284706	1
Polr3gl	ENSMUST00000141579	1630	1037	7.01646415445624	1
Hnrnph3	ENSMUST00000141616	5044	192	7.79422863405995	1
Hnrnph3	ENSMUST00000141616	5044	196	14.7224318643355	1
Hnrnph3	ENSMUST00000141616	5044	198	13.856406460551	1
Hnrnph3	ENSMUST00000141616	5044	202	37.2390923627309	1
Usp48	ENSMUST00000141628	2265	1102	21.0493924633687	0
Ppp1r15a	ENSMUST00000141691	3568	1356	150.853979320809	1
Plxdc1	ENSMUST00000141708	5711	337	7.79422863405995	1
Plxdc1	ENSMUST00000141708	5711	339	6.92820323027551	1
Ruvbl2	ENSMUST00000141761	3568	1356	41.5692193816531	2
Capns1	ENSMUST00000141851	3523	1346	228.155247239451	1
Zbtb17	ENSMUST00000142020	2292	1144	12.9903810567666	1
Zbtb17	ENSMUST00000142020	2292	1145	6.92820323027551	1
BC003266	ENSMUST00000142029	2205	1091	5.26234811584218	1
Eif4a2	ENSMUST00000142031	7434	670	100.986748778118	3
Eif4a2	ENSMUST00000142031	7434	671	164.570998008785	3
Eif4a2	ENSMUST00000142031	7434	672	296.41480891355	3
Slc25a39	ENSMUST00000142097	5741	347	11.4017542509914	1
2810408A11Rik	ENSMUST00000142121	5565	308	27.712812921102	2
2810408A11Rik	ENSMUST00000142121	5565	310	7.79422863405995	2
Eif4a1	ENSMUST00000142214	5565	308	30.697030675746	1
Eif4a1	ENSMUST00000142214	5565	310	7.89352217376327	1
Homez	ENSMUST00000142283	6815	518	13.856406460551	1
Eif4a1	ENSMUST00000142348	5565	308	57.8858292742639	2
Eif4a1	ENSMUST00000142348	5565	310	24.5576245405968	2
Lass2	ENSMUST00000142398	1626	1028	2.59807621135332	0
Wipf2	ENSMUST00000142414	5719	341	5.26234811584218	1
Trim28	ENSMUST00000142421	3481	1343	20.5713747510981	1
Zbtb17	ENSMUST00000142438	2292	1144	12.9903810567666	1
Zbtb17	ENSMUST00000142438	2292	1145	6.92820323027551	1
Arhgap23	ENSMUST00000142465	5711	337	18.1865334794732	0
Arhgap23	ENSMUST00000142465	5711	339	14.7224318643355	0
Myo18a	ENSMUST00000142571	5597	320	24.5576245405968	0
Mybl2	ENSMUST00000142729	1257	967	99.1166238007453	0
Nek8	ENSMUST00000142812	5597	316	7.79422863405995	1
Nek8	ENSMUST00000142812	5597	320	19.0525588832576	1
Nek8	ENSMUST00000142812	5597	322	24.2487113059643	1
Dos	ENSMUST00000142853	5111	235	28.0658566178249	1
Dos	ENSMUST00000142853	5111	237	6.13940613514921	1
Grb10	ENSMUST00000142877	5340	255	12.9903810567666	0
Dpf2	ENSMUST00000142995	8324	856	21.0493924633687	1
Dpf2	ENSMUST00000142995	8324	857	71.0416995638694	1
Slbp	ENSMUST00000143029	2465	1175	5.19615242270663	1
Slbp	ENSMUST00000143029	2465	1178	1.73205080756888	1
Sgk1	ENSMUST00000143094	4893	173	30.3108891324554	2
Sgk1	ENSMUST00000143094	4893	174	22.5166604983954	2
Recql	ENSMUST00000143102	3429	1308	21.650635094611	0
Slc39a14	ENSMUST00000143153	6887	535	6.06217782649107	1
Slc39a14	ENSMUST00000143153	6887	537	4.33012701892219	1
Slc39a14	ENSMUST00000143153	6887	542	2.59807621135332	1
Slc39a14	ENSMUST00000143153	6887	545	3.46410161513775	1
Pum1	ENSMUST00000143277	2223	1096	4.38529009653515	1
Apobec1	ENSMUST00000143356	3347	1280	0.87705801930703	1
Apobec1	ENSMUST00000143356	3348	1283	0.87705801930703	1
Apobec1	ENSMUST00000143356	3348	1289	0	1
Apobec1	ENSMUST00000143356	3348	1292	3.46410161513775	1
Apobec1	ENSMUST00000143356	3348	1293	16.4544826719043	1
Alkbh6	ENSMUST00000143369	3525	1349	6.06217782649107	1
Grb10	ENSMUST00000143386	5340	252	23.3826859021798	1
Grb10	ENSMUST00000143386	5340	255	12.1243556529821	1
Grb10	ENSMUST00000143386	5340	256	13.856406460551	1
Als2cl	ENSMUST00000143416	4748	1528	7.89352217376327	1
Als2cl	ENSMUST00000143416	4748	1529	15.7870443475265	1
Als2cl	ENSMUST00000143416	4748	1530	4.38529009653515	1
Als2cl	ENSMUST00000143416	4748	1532	12.2788122702984	1
Als2cl	ENSMUST00000143416	4748	1536	8.77058019307029	1
Als2cl	ENSMUST00000143416	4748	1537	10.5246962316844	1
Polr2e	ENSMUST00000143438	5111	235	98.181561312059	1
Polr2e	ENSMUST00000143438	5111	237	15.8960623076667	1
Lasp1	ENSMUST00000143571	5711	337	48.4974226119286	1
Lasp1	ENSMUST00000143571	5711	339	38.1051177665153	1
Ncoa2	ENSMUST00000143603	45	3	1.73205080756888	1
Ncoa2	ENSMUST00000143603	45	4	2.59807621135332	1
Ncoa2	ENSMUST00000143603	45	5	2.59807621135332	1
Ncoa2	ENSMUST00000143603	45	7	1.73205080756888	1
Ncoa2	ENSMUST00000143603	45	9	6.06217782649107	1
Ncoa2	ENSMUST00000143603	45	13	1.73205080756888	1
Ncoa2	ENSMUST00000143603	45	14	2.59807621135332	1
Ncoa2	ENSMUST00000143603	45	1	11.2583302491977	1
Fbxo36	ENSMUST00000143656	282	47	10.285687375549	1
Fbxo36	ENSMUST00000143656	282	48	17.7661872850393	1
Fbxo36	ENSMUST00000143656	282	53	14.9099863282195	1
Fbxo36	ENSMUST00000143656	282	54	9.64763821237733	1
Fbxo36	ENSMUST00000143656	282	56	18.4182184054476	1
Hnrnph3	ENSMUST00000143689	5044	192	7.79422863405995	1
Hnrnph3	ENSMUST00000143689	5044	196	14.7224318643355	1
Hnrnph3	ENSMUST00000143689	5044	198	12.1243556529821	1
Hnrnph3	ENSMUST00000143689	5044	202	21.650635094611	1
Rimklb	ENSMUST00000143701	3342	1276	14.7224318643355	0
2610002J02Rik	ENSMUST00000143709	2354	1170	7.01646415445624	1
Alpl	ENSMUST00000143757	2268	1116	37.7134948302023	0
Pip4k2b	ENSMUST00000144012	5711	337	31.5740886950531	1
Pip4k2b	ENSMUST00000144012	5711	339	22.8035085019828	1
Med24	ENSMUST00000144048	5719	341	0.866025403784439	1
Rap1gap	ENSMUST00000144059	2268	1116	9.64763821237733	0
Stk11	ENSMUST00000144108	5111	235	63.1481773901061	1
Stk11	ENSMUST00000144108	5111	237	4.38529009653515	1
Ap1g2	ENSMUST00000144197	6815	518	25.2466871945295	1
Cib1	ENSMUST00000144295	3658	1384	2.59807621135332	1
Slc2a1	ENSMUST00000144329	2152	1075	38.5905528495093	1
2810408A11Rik	ENSMUST00000144431	5565	308	22.5166604983954	1
2810408A11Rik	ENSMUST00000144431	5565	310	6.06217782649107	1
Slc25a16	ENSMUST00000144459	5044	202	95.3763738460002	2
Slc25a16	ENSMUST00000144459	5044	192	12.2788122702984	2
Slc25a16	ENSMUST00000144459	5044	196	9.64763821237733	2
Slc25a16	ENSMUST00000144459	5044	198	58.762887293571	2
Otx2	ENSMUST00000144465	6789	513	108.467248687608	1
Otx2	ENSMUST00000144465	6789	514	97.2464988233727	1
Eif4a2	ENSMUST00000144493	7434	670	116.882811085785	3
Eif4a2	ENSMUST00000144493	7434	671	162.700873031412	3
Eif4a2	ENSMUST00000144493	7434	672	330.077058506256	3
Clip3	ENSMUST00000144508	3525	1349	11.2583302491977	1
Midn	ENSMUST00000144526	5111	237	14.0329283089125	1
Midn	ENSMUST00000144526	5111	235	29.4448637286709	1
Txnip	ENSMUST00000144639	1629	1033	249.661684479236	1
Txnip	ENSMUST00000144639	1630	1037	3.46410161513775	1
Rpl12	ENSMUST00000144644	817	917	7.79422863405995	1
Rpl12	ENSMUST00000144644	817	919	1.73205080756888	1
Rpl12	ENSMUST00000144644	817	920	8.66025403784439	1
Rpl12	ENSMUST00000144644	817	923	3.46410161513775	1
Rpl12	ENSMUST00000144644	817	925	1.73205080756888	1
Rccd1	ENSMUST00000144685	3662	1391	1.73205080756888	0
Msi2	ENSMUST00000144699	5666	327	8.77058019307029	1
Msi2	ENSMUST00000144699	5666	332	28.0658566178249	1
Msi2	ENSMUST00000144699	5666	334	18.4182184054476	1
Atp5j	ENSMUST00000144799	7597	693	57.8858292742639	0
Mapt	ENSMUST00000144836	5752	352	56.1037493211766	0
Stk11	ENSMUST00000144883	5111	235	36.8364368108952	1
Stk11	ENSMUST00000144883	5111	237	4.38529009653515	1
Zbtb17	ENSMUST00000144899	2292	1144	12.9903810567666	1
Zbtb17	ENSMUST00000144899	2292	1145	6.92820323027551	1
Cmas	ENSMUST00000144920	3429	1308	50.2294734194974	1
Cmas	ENSMUST00000144920	3437	1313	9.52627944162882	1
Cmas	ENSMUST00000144920	3437	1317	16.4544826719043	1
Cmas	ENSMUST00000144920	3437	1319	6.06217782649107	1
Cmas	ENSMUST00000144920	3437	1320	5.19615242270663	1
Alkbh6	ENSMUST00000144951	3525	1349	6.06217782649107	1
Ecm1	ENSMUST00000144958	1626	1022	9.64763821237733	1
Ecm1	ENSMUST00000144958	1626	1027	21.9264504826757	1
Ecm1	ENSMUST00000144958	1626	1028	20.1723344440617	1
Ecm1	ENSMUST00000144958	1626	1030	28.942914637132	1
Pex11b	ENSMUST00000144962	1629	1033	202.600402459924	1
Polr3gl	ENSMUST00000145001	1629	1033	375.895120451883	1
Polr3gl	ENSMUST00000145001	1630	1037	17.5411603861406	1
Frmd8	ENSMUST00000145026	8324	856	0.87705801930703	1
Frmd8	ENSMUST00000145026	8324	857	8.77058019307029	1
Ggt1	ENSMUST00000145079	5091	218	0.866025403784439	1
Ggt1	ENSMUST00000145079	5091	221	6.92820323027551	1
Ctnnb1	ENSMUST00000145093	4797	1553	8.66025403784439	1
Ctnnb1	ENSMUST00000145093	4797	1559	6.06217782649107	1
Mthfr	ENSMUST00000145115	2317	1163	26.3117405792109	1
Mthfr	ENSMUST00000145115	2317	1167	7.01646415445624	1
Fgd2	ENSMUST00000145124	7747	719	6.92820323027551	1
Fgd2	ENSMUST00000145124	7747	720	15.5884572681199	1
Fam171a2	ENSMUST00000145190	5741	347	2.59807621135332	1
Clip3	ENSMUST00000145253	3525	1349	11.2583302491977	1
H2-M5	ENSMUST00000145260	7792	749	11.2207498642353	1
H2-M5	ENSMUST00000145260	7794	758	26.3117405792109	1
H2-M5	ENSMUST00000145260	7794	763	5.26234811584218	1
Eif4a1	ENSMUST00000145289	5565	308	30.697030675746	1
Eif4a1	ENSMUST00000145289	5565	310	7.89352217376327	1
Pigl	ENSMUST00000145334	5533	287	12.2788122702984	1
Tlcd1	ENSMUST00000145507	5597	316	7.79422863405995	1
Tlcd1	ENSMUST00000145507	5597	320	22.5166604983954	1
Tlcd1	ENSMUST00000145507	5597	322	24.2487113059643	1
Epha2	ENSMUST00000145523	2291	1136	119.279890625756	0
Cisd3	ENSMUST00000145623	5711	339	67.3244991854119	1
Cisd3	ENSMUST00000145623	5711	337	30.697030675746	1
Tbx3	ENSMUST00000145647	2754	1217	305.765433800412	1
Tbx3	ENSMUST00000145647	2754	1218	256.20712190004	1
Tbx3	ENSMUST00000145647	2754	1221	100.051686289432	1
Tbx3	ENSMUST00000145647	2754	1223	82.2854990043923	1
Tbx3	ENSMUST00000145647	2754	1225	32.7271871040197	1
Tbx3	ENSMUST00000145647	2752	1216	106.124020336151	1
Tbx3	ENSMUST00000145647	2754	1233	103.492846278229	1
Sgsm1	ENSMUST00000145708	2712	1193	23.3765622171569	1
Sgsm1	ENSMUST00000145708	2712	1195	15.8960623076667	1
Sgsm1	ENSMUST00000145708	2712	1196	21.9264504826757	1
Sgsm1	ENSMUST00000145708	2712	1197	8.77058019307029	1
Ddr1	ENSMUST00000145900	7784	745	26.8467875173176	1
BC028528	ENSMUST00000145949	1626	1022	0.866025403784439	1
BC028528	ENSMUST00000145949	1626	1028	0.866025403784439	1
BC028528	ENSMUST00000145949	1626	1030	2.59807621135332	1
Hus1	ENSMUST00000146002	5331	250	95.2627944162883	1
Dusp1	ENSMUST00000146077	7728	708	472.20655678657	1
Dusp1	ENSMUST00000146077	7728	710	159.895685565353	1
Atp5j	ENSMUST00000146103	7597	686	3.50823207722812	1
Atp5j	ENSMUST00000146103	7597	687	1.75411603861406	1
Atp5j	ENSMUST00000146103	7597	688	8.77058019307029	1
Atp5j	ENSMUST00000146103	7597	693	72.7958156024834	1
Atp5j	ENSMUST00000146103	7597	694	0	1
Dos	ENSMUST00000146180	5111	235	57.8858292742639	1
Dos	ENSMUST00000146180	5111	237	6.13940613514921	1
